,Month,Day,Interval,Service Level,Call Volume,Abandoned Calls,Abandoned Rate,CCT
2025,May,16,08:30:00,0.7361,75.0,3.0,0.04,265.56
2026,May,16,09:00:00,0.7456,122.0,8.0,0.0656,300.75
2027,May,16,09:30:00,0.7643,160.0,3.0,0.0188,296.51
2028,May,16,10:00:00,0.9931,144.0,0.0,0.0,302.81
2029,May,16,10:30:00,0.9882,170.0,0.0,0.0,306.95
2030,May,16,11:00:00,0.9742,156.0,1.0,0.0064,304.78
2031,May,16,11:30:00,0.9563,206.0,0.0,0.0,341.26
2032,May,16,12:00:00,0.9944,178.0,0.0,0.0,296.53
2033,May,16,12:30:00,0.9034,176.0,0.0,0.0,364.29
2034,May,16,13:00:00,0.8793,178.0,4.0,0.0225,333.16
2035,May,16,13:30:00,0.8054,186.0,1.0,0.0054,344.25
2036,May,16,14:00:00,0.9848,197.0,0.0,0.0,335.72
2037,May,16,14:30:00,0.9957,233.0,0.0,0.0,327.91
2038,May,16,15:00:00,0.9838,185.0,0.0,0.0,316.22
2039,May,16,15:30:00,0.7546,220.0,4.0,0.0182,309.42
2040,May,16,16:00:00,0.9343,198.0,0.0,0.0,322.99
2041,May,16,16:30:00,0.9333,212.0,2.0,0.0094,339.85
2042,May,16,17:00:00,0.8158,194.0,4.0,0.0206,365.92
2043,May,16,17:30:00,0.9308,130.0,0.0,0.0,341.18
2044,May,16,18:00:00,0.9907,109.0,1.0,0.0092,322.39
2045,May,16,18:30:00,0.9794,97.0,0.0,0.0,373.27
2046,May,16,19:00:00,1.0,66.0,0.0,0.0,410.82
2047,May,16,19:30:00,0.98,50.0,0.0,0.0,335.9
2048,May,16,20:00:00,0.9167,48.0,0.0,0.0,320.83
2049,May,16,20:30:00,0.9211,38.0,0.0,0.0,305.45
2050,May,16,21:00:00,0.8182,23.0,1.0,0.0435,431.55
2051,May,16,21:30:00,1.0,18.0,0.0,0.0,290.72
2052,May,16,22:00:00,1.0,11.0,0.0,0.0,319.0
2053,May,16,22:30:00,0.8889,11.0,2.0,0.1818,577.11
2054,May,16,23:00:00,0.1429,8.0,1.0,0.125,317.0
2055,May,16,23:30:00,0.75,4.0,0.0,0.0,341.75
2056,May,17,00:00:00,0.6667,6.0,0.0,0.0,483.0
2057,May,17,00:30:00,1.0,4.0,0.0,0.0,402.25
2058,May,17,01:00:00,1.0,2.0,0.0,0.0,259.0
2059,May,17,01:30:00,0.0,1.0,0.0,0.0,686.0
2060,May,17,02:00:00,1.0,1.0,0.0,0.0,489.0
2061,May,17,02:30:00,1.0,1.0,0.0,0.0,92.0
2062,May,17,03:00:00,1.0,5.0,0.0,0.0,381.2
2063,May,17,04:30:00,1.0,1.0,0.0,0.0,215.0
2064,May,17,06:30:00,0.0,1.0,0.0,0.0,220.0
2065,May,17,07:00:00,0.6667,3.0,0.0,0.0,201.67
2066,May,17,07:30:00,0.2308,15.0,2.0,0.1333,460.62
2067,May,17,08:00:00,0.8333,31.0,1.0,0.0323,307.3
2068,May,17,08:30:00,1.0,33.0,0.0,0.0,305.85
2069,May,17,09:00:00,1.0,58.0,0.0,0.0,240.59
2070,May,17,09:30:00,0.9383,81.0,0.0,0.0,279.84
2071,May,17,10:00:00,0.9792,97.0,1.0,0.0103,241.44
2072,May,17,10:30:00,0.9836,123.0,1.0,0.0081,309.76
2073,May,17,11:00:00,0.9922,128.0,0.0,0.0,323.74
2074,May,17,11:30:00,0.984,125.0,0.0,0.0,272.24
2075,May,17,12:00:00,0.9795,146.0,0.0,0.0,304.45
2076,May,17,12:30:00,0.9864,147.0,0.0,0.0,289.72
2077,May,17,13:00:00,0.9701,135.0,1.0,0.0074,284.69
2078,May,17,13:30:00,0.9679,157.0,1.0,0.0064,287.53
2079,May,17,14:00:00,0.9444,163.0,1.0,0.0061,304.74
2080,May,17,14:30:00,0.8391,176.0,2.0,0.0114,313.19
2081,May,17,15:00:00,0.9689,161.0,0.0,0.0,291.27
2082,May,17,15:30:00,0.9826,172.0,0.0,0.0,319.99
2083,May,17,16:00:00,0.9922,129.0,1.0,0.0078,328.03
2084,May,17,16:30:00,0.986,145.0,2.0,0.0138,283.24
2085,May,17,17:00:00,0.9098,123.0,1.0,0.0081,315.12
2086,May,17,17:30:00,0.8462,120.0,3.0,0.025,327.54
2087,May,17,18:00:00,0.9036,84.0,1.0,0.0119,338.39
2088,May,17,18:30:00,0.7356,92.0,5.0,0.0543,343.29
2089,May,17,19:00:00,0.8767,73.0,0.0,0.0,383.14
2090,May,17,19:30:00,0.9714,35.0,0.0,0.0,309.0
2091,May,17,20:00:00,0.9394,33.0,0.0,0.0,341.58
2092,May,17,20:30:00,0.8929,30.0,2.0,0.0667,328.0
2093,May,17,21:00:00,0.9583,24.0,0.0,0.0,286.54
2094,May,17,21:30:00,1.0,21.0,0.0,0.0,332.38
2095,May,17,22:00:00,1.0,6.0,0.0,0.0,455.5
2096,May,17,22:30:00,0.5,8.0,0.0,0.0,385.13
2097,May,17,23:00:00,0.8333,6.0,0.0,0.0,434.5
2098,May,17,23:30:00,1.0,3.0,0.0,0.0,154.33
2099,May,18,00:00:00,0.8,6.0,1.0,0.1667,432.0
2100,May,18,00:30:00,0.6,5.0,0.0,0.0,642.4
2101,May,18,01:00:00,1.0,2.0,0.0,0.0,213.5
2102,May,18,01:30:00,0.6667,6.0,0.0,0.0,176.67
2103,May,18,02:30:00,1.0,2.0,0.0,0.0,228.5
2104,May,18,03:00:00,1.0,1.0,0.0,0.0,48.0
2105,May,18,04:30:00,1.0,1.0,0.0,0.0,105.0
2106,May,18,05:00:00,1.0,2.0,0.0,0.0,162.5
2107,May,18,05:30:00,1.0,2.0,0.0,0.0,215.5
2108,May,18,06:30:00,1.0,1.0,0.0,0.0,703.0
2109,May,18,07:00:00,1.0,3.0,0.0,0.0,391.0
2110,May,18,07:30:00,1.0,4.0,0.0,0.0,199.75
2111,May,18,08:00:00,0.9,11.0,1.0,0.0909,185.6
2112,May,18,08:30:00,1.0,16.0,0.0,0.0,272.56
2113,May,18,09:00:00,1.0,11.0,0.0,0.0,202.09
2114,May,18,09:30:00,1.0,19.0,0.0,0.0,255.84
2115,May,18,10:00:00,1.0,14.0,0.0,0.0,398.43
2116,May,18,10:30:00,1.0,35.0,0.0,0.0,279.26
2117,May,18,11:00:00,1.0,31.0,0.0,0.0,255.55
2118,May,18,11:30:00,1.0,40.0,0.0,0.0,365.53
2119,May,18,12:00:00,1.0,53.0,0.0,0.0,307.74
2120,May,18,12:30:00,1.0,57.0,0.0,0.0,292.33
2121,May,18,13:00:00,0.8611,75.0,3.0,0.04,302.88
2122,May,18,13:30:00,0.9419,87.0,1.0,0.0115,320.84
2123,May,18,14:00:00,0.9625,80.0,0.0,0.0,293.08
2124,May,18,14:30:00,0.8933,76.0,1.0,0.0132,345.24
2125,May,18,15:00:00,0.9667,62.0,2.0,0.0323,278.82
2126,May,18,15:30:00,0.9138,59.0,1.0,0.0169,292.55
2127,May,18,16:00:00,,,,,
2128,May,18,16:30:00,,,,,
2129,May,18,17:00:00,,,,,
2130,May,18,17:30:00,,,,,
2131,May,18,18:00:00,0.975,40.0,0.0,0.0,276.43
2132,May,18,18:30:00,0.98,50.0,0.0,0.0,308.38
2133,May,18,19:00:00,1.0,38.0,0.0,0.0,249.71
2134,May,18,19:30:00,0.9565,23.0,0.0,0.0,281.43
2135,May,18,20:00:00,1.0,29.0,0.0,0.0,303.48
2136,May,18,20:30:00,1.0,16.0,0.0,0.0,278.31
2137,May,18,21:00:00,1.0,16.0,1.0,0.0625,240.33
2138,May,18,21:30:00,1.0,8.0,0.0,0.0,355.25
2139,May,18,22:00:00,1.0,6.0,0.0,0.0,362.5
2140,May,18,22:30:00,0.3333,10.0,1.0,0.1,220.56
2141,May,18,23:00:00,1.0,12.0,0.0,0.0,305.75
2142,May,18,23:30:00,1.0,6.0,0.0,0.0,398.0
2143,May,19,00:00:00,1.0,9.0,0.0,0.0,614.67
2144,May,19,00:30:00,1.0,5.0,0.0,0.0,244.2
2145,May,19,01:00:00,1.0,4.0,0.0,0.0,362.75
2146,May,19,01:30:00,1.0,1.0,0.0,0.0,370.0
2147,May,19,02:00:00,1.0,3.0,0.0,0.0,450.67
2148,May,19,04:30:00,1.0,2.0,0.0,0.0,157.0
2149,May,19,05:30:00,1.0,1.0,0.0,0.0,521.0
2150,May,19,06:00:00,1.0,1.0,0.0,0.0,131.0
2151,May,19,06:30:00,0.6667,3.0,0.0,0.0,122.0
2152,May,19,07:00:00,0.5714,7.0,0.0,0.0,249.29
2153,May,19,07:30:00,0.8462,13.0,0.0,0.0,294.15
2154,May,19,08:00:00,0.9714,35.0,0.0,0.0,234.2
2155,May,19,08:30:00,0.913,73.0,4.0,0.0548,336.39
2156,May,19,09:00:00,0.8333,127.0,1.0,0.0079,322.04
2157,May,19,09:30:00,0.9728,147.0,0.0,0.0,285.24
2158,May,19,10:00:00,0.973,185.0,0.0,0.0,336.99
2159,May,19,10:30:00,0.9955,223.0,0.0,0.0,282.82
2160,May,19,11:00:00,0.9862,218.0,0.0,0.0,319.5
2161,May,19,11:30:00,0.958,238.0,0.0,0.0,341.28
2162,May,19,12:00:00,0.981,212.0,1.0,0.0047,334.75
2163,May,19,12:30:00,0.9677,250.0,2.0,0.008,313.22
2164,May,19,13:00:00,0.9589,219.0,0.0,0.0,305.96
2165,May,19,13:30:00,0.9868,227.0,0.0,0.0,329.09
2166,May,19,14:00:00,0.9875,240.0,0.0,0.0,288.47
2167,May,19,14:30:00,0.988,251.0,1.0,0.004,312.21
2168,May,19,15:00:00,0.9915,237.0,2.0,0.0084,303.43
2169,May,19,15:30:00,0.9918,245.0,1.0,0.0041,279.15
2170,May,19,16:00:00,0.991,224.0,1.0,0.0045,342.74
2171,May,19,16:30:00,0.9798,247.0,0.0,0.0,351.13
2172,May,19,17:00:00,0.9279,223.0,1.0,0.0045,330.64
2173,May,19,17:30:00,0.9032,188.0,2.0,0.0106,343.53
2174,May,19,18:00:00,0.7544,172.0,1.0,0.0058,326.3
2175,May,19,18:30:00,0.9746,118.0,0.0,0.0,333.63
2176,May,19,19:00:00,0.9878,82.0,0.0,0.0,314.91
2177,May,19,19:30:00,0.9733,75.0,0.0,0.0,326.81
2178,May,19,20:00:00,0.9815,55.0,1.0,0.0182,341.69
2179,May,19,20:30:00,0.9189,38.0,1.0,0.0263,256.59
2180,May,19,21:00:00,0.9737,38.0,0.0,0.0,356.92
2181,May,19,21:30:00,1.0,19.0,0.0,0.0,399.84
2182,May,19,22:00:00,1.0,11.0,0.0,0.0,249.55
2183,May,19,22:30:00,0.4615,18.0,5.0,0.2778,319.46
2184,May,19,23:00:00,1.0,10.0,0.0,0.0,314.0
2185,May,19,23:30:00,1.0,13.0,0.0,0.0,391.31
2186,May,20,00:00:00,1.0,4.0,0.0,0.0,635.0
2187,May,20,00:30:00,1.0,3.0,0.0,0.0,292.0
2188,May,20,01:00:00,1.0,5.0,0.0,0.0,388.2
2189,May,20,01:30:00,1.0,2.0,0.0,0.0,132.5
2190,May,20,03:30:00,1.0,2.0,0.0,0.0,311.0
2191,May,20,05:30:00,1.0,1.0,0.0,0.0,61.0
2192,May,20,06:00:00,1.0,5.0,0.0,0.0,222.4
2193,May,20,06:30:00,0.2,5.0,0.0,0.0,333.6
2194,May,20,07:00:00,0.8,11.0,1.0,0.0909,431.7
2195,May,20,07:30:00,0.8571,14.0,0.0,0.0,347.5
2196,May,20,08:00:00,0.7347,49.0,0.0,0.0,312.33
2197,May,20,08:30:00,0.8718,78.0,0.0,0.0,299.24
2198,May,20,09:00:00,0.5854,129.0,6.0,0.0465,314.19
2199,May,20,09:30:00,0.7635,153.0,5.0,0.0327,322.91
2200,May,20,10:00:00,0.6492,198.0,7.0,0.0354,368.14
2201,May,20,10:30:00,0.7952,169.0,3.0,0.0178,345.52
2202,May,20,11:00:00,0.9524,210.0,0.0,0.0,322.06
2203,May,20,11:30:00,0.9829,235.0,1.0,0.0043,327.82
2204,May,20,12:00:00,0.967,213.0,1.0,0.0047,317.08
2205,May,20,12:30:00,0.8087,232.0,2.0,0.0086,373.08
2206,May,20,13:00:00,0.966,237.0,2.0,0.0084,329.95
2207,May,20,13:30:00,0.8043,231.0,1.0,0.0043,335.53
2208,May,20,14:00:00,0.9741,232.0,0.0,0.0,332.58
2209,May,20,14:30:00,0.9822,225.0,0.0,0.0,332.33
2210,May,20,15:00:00,0.9957,234.0,0.0,0.0,310.21
2211,May,20,15:30:00,1.0,229.0,2.0,0.0087,344.93
2212,May,20,16:00:00,0.9891,274.0,0.0,0.0,361.94
2213,May,20,16:30:00,0.9955,220.0,0.0,0.0,317.85
2214,May,20,17:00:00,1.0,194.0,0.0,0.0,309.42
2215,May,20,17:30:00,0.9943,176.0,0.0,0.0,345.67
2216,May,20,18:00:00,0.9942,172.0,0.0,0.0,361.64
2217,May,20,18:30:00,1.0,132.0,0.0,0.0,374.76
2218,May,20,19:00:00,0.9896,97.0,1.0,0.0103,372.43
2219,May,20,19:30:00,0.96,50.0,0.0,0.0,372.34
2220,May,20,20:00:00,0.9672,62.0,1.0,0.0161,353.34
2221,May,20,20:30:00,0.9565,48.0,2.0,0.0417,265.63
2222,May,20,21:00:00,0.9524,43.0,1.0,0.0233,250.62
2223,May,20,21:30:00,1.0,22.0,0.0,0.0,279.95
2224,May,20,22:00:00,1.0,26.0,0.0,0.0,311.77
2225,May,20,22:30:00,0.6364,15.0,4.0,0.2667,272.64
2226,May,20,23:00:00,0.3333,10.0,1.0,0.1,328.78
2227,May,20,23:30:00,0.8889,9.0,0.0,0.0,304.22
2228,May,21,00:00:00,1.0,3.0,0.0,0.0,159.33
2229,May,21,00:30:00,1.0,8.0,0.0,0.0,421.38
2230,May,21,01:00:00,1.0,3.0,0.0,0.0,148.33
2231,May,21,01:30:00,1.0,4.0,0.0,0.0,286.25
2232,May,21,02:00:00,1.0,2.0,0.0,0.0,328.0
2233,May,21,02:30:00,1.0,1.0,0.0,0.0,375.0
2234,May,21,03:00:00,1.0,2.0,0.0,0.0,344.0
2235,May,21,03:30:00,1.0,2.0,0.0,0.0,201.0
2236,May,21,04:00:00,1.0,1.0,0.0,0.0,210.0
2237,May,21,05:30:00,1.0,1.0,0.0,0.0,408.0
2238,May,21,06:00:00,1.0,1.0,0.0,0.0,69.0
2239,May,21,06:30:00,0.5,4.0,0.0,0.0,359.5
2240,May,21,07:00:00,0.8333,6.0,0.0,0.0,337.83
2241,May,21,07:30:00,0.5,18.0,0.0,0.0,274.17
2242,May,21,08:00:00,0.9268,44.0,3.0,0.0682,277.93
2243,May,21,08:30:00,0.5326,97.0,5.0,0.0515,345.26
2244,May,21,09:00:00,0.9764,127.0,0.0,0.0,288.93
2245,May,21,09:30:00,0.9864,148.0,1.0,0.0068,330.12
2246,May,21,10:00:00,0.927,179.0,1.0,0.0056,295.54
2247,May,21,10:30:00,0.9206,214.0,0.0,0.0,292.67
2248,May,21,11:00:00,0.873,190.0,1.0,0.0053,315.93
2249,May,21,11:30:00,0.975,200.0,0.0,0.0,302.58
2250,May,21,12:00:00,0.8585,211.0,6.0,0.0284,362.16
2251,May,21,12:30:00,0.8939,201.0,3.0,0.0149,336.34
2252,May,21,13:00:00,0.7234,240.0,5.0,0.0208,338.89
2253,May,21,13:30:00,0.9953,211.0,0.0,0.0,290.24
2254,May,21,14:00:00,1.0,218.0,0.0,0.0,320.2
2255,May,21,14:30:00,0.9899,198.0,0.0,0.0,349.83
2256,May,21,15:00:00,1.0,210.0,0.0,0.0,307.14
2257,May,21,15:30:00,0.7807,231.0,3.0,0.013,306.63
2258,May,21,16:00:00,0.925,200.0,0.0,0.0,345.23
2259,May,21,16:30:00,0.9774,177.0,0.0,0.0,338.25
2260,May,21,17:00:00,1.0,184.0,1.0,0.0054,317.85
2261,May,21,17:30:00,0.9766,171.0,0.0,0.0,292.7
2262,May,21,18:00:00,1.0,154.0,0.0,0.0,319.66
2263,May,21,18:30:00,0.8163,98.0,0.0,0.0,354.93
2264,May,21,19:00:00,0.9054,74.0,0.0,0.0,354.55
2265,May,21,19:30:00,1.0,65.0,0.0,0.0,268.09
2266,May,21,20:00:00,1.0,47.0,0.0,0.0,301.34
2267,May,21,20:30:00,0.9556,45.0,0.0,0.0,358.2
2268,May,21,21:00:00,1.0,34.0,0.0,0.0,311.5
2269,May,21,21:30:00,1.0,22.0,0.0,0.0,280.45
2270,May,21,22:00:00,1.0,14.0,0.0,0.0,328.36
2271,May,21,22:30:00,0.8333,6.0,0.0,0.0,521.0
2272,May,21,23:00:00,0.8889,9.0,0.0,0.0,230.44
2273,May,21,23:30:00,0.8182,12.0,1.0,0.0833,386.27
2274,May,22,00:00:00,0.875,8.0,0.0,0.0,351.13
2275,May,22,00:30:00,,0.0,0.0,,
2276,May,22,01:00:00,1.0,1.0,0.0,0.0,205.0
2277,May,22,02:00:00,0.5,2.0,0.0,0.0,217.0
2278,May,22,03:00:00,,0.0,0.0,,
2279,May,22,03:30:00,1.0,1.0,0.0,0.0,2347.0
2280,May,22,04:30:00,,1.0,1.0,1.0,
2281,May,22,05:00:00,0.5,2.0,0.0,0.0,190.5
2282,May,22,05:30:00,1.0,4.0,0.0,0.0,422.0
2283,May,22,06:00:00,1.0,2.0,0.0,0.0,196.5
2284,May,22,06:30:00,0.0,4.0,1.0,0.25,196.0
2285,May,22,07:00:00,0.9091,12.0,1.0,0.0833,330.82
2286,May,22,07:30:00,0.875,8.0,0.0,0.0,389.5
2287,May,22,08:00:00,0.8491,53.0,0.0,0.0,309.26
2288,May,22,08:30:00,1.0,89.0,0.0,0.0,294.42
2289,May,22,09:00:00,0.9919,124.0,0.0,0.0,308.18
2290,May,22,09:30:00,0.9848,132.0,0.0,0.0,348.42
2291,May,22,10:00:00,0.9813,161.0,1.0,0.0062,331.49
2292,May,22,10:30:00,1.0,180.0,0.0,0.0,327.56
2293,May,22,11:00:00,0.98,200.0,0.0,0.0,338.84
2294,May,22,11:30:00,0.9886,177.0,1.0,0.0056,311.06
2295,May,22,12:00:00,0.9862,220.0,2.0,0.0091,298.11
2296,May,22,12:30:00,0.9911,224.0,0.0,0.0,322.01
2297,May,22,13:00:00,0.9796,196.0,0.0,0.0,306.1
2298,May,22,13:30:00,0.9945,182.0,0.0,0.0,310.3
2299,May,22,14:00:00,0.9729,221.0,0.0,0.0,372.94
2300,May,22,14:30:00,0.9621,211.0,0.0,0.0,330.01
2301,May,22,15:00:00,0.976,251.0,1.0,0.004,347.36
2302,May,22,15:30:00,0.9907,215.0,1.0,0.0047,323.53
2303,May,22,16:00:00,0.9607,231.0,2.0,0.0087,350.3
2304,May,22,16:30:00,1.0,239.0,0.0,0.0,297.45
2305,May,22,17:00:00,0.9886,176.0,1.0,0.0057,327.68
2306,May,22,17:30:00,0.9664,150.0,1.0,0.0067,322.64
2307,May,22,18:00:00,0.8389,149.0,0.0,0.0,324.16
2308,May,22,18:30:00,0.8403,121.0,2.0,0.0165,346.76
2309,May,22,19:00:00,0.989,91.0,0.0,0.0,375.55
2310,May,22,19:30:00,0.9836,61.0,0.0,0.0,284.75
2311,May,22,20:00:00,1.0,46.0,2.0,0.0435,300.34
2312,May,22,20:30:00,0.9783,46.0,0.0,0.0,293.85
2313,May,22,21:00:00,1.0,28.0,0.0,0.0,262.29
2314,May,22,21:30:00,0.9697,33.0,0.0,0.0,302.55
2315,May,22,22:00:00,1.0,10.0,0.0,0.0,226.1
2316,May,22,22:30:00,0.1818,15.0,4.0,0.2667,294.73
2317,May,22,23:00:00,0.8235,17.0,0.0,0.0,411.47
2318,May,22,23:30:00,1.0,13.0,0.0,0.0,214.0
2319,May,23,00:00:00,1.0,6.0,0.0,0.0,163.67
2320,May,23,00:30:00,1.0,4.0,0.0,0.0,383.5
2321,May,23,01:00:00,1.0,2.0,0.0,0.0,585.5
2322,May,23,01:30:00,1.0,3.0,0.0,0.0,621.67
2323,May,23,02:00:00,1.0,2.0,0.0,0.0,118.0
2324,May,23,02:30:00,1.0,1.0,0.0,0.0,296.0
2325,May,23,03:30:00,1.0,1.0,0.0,0.0,25.0
2326,May,23,04:00:00,1.0,1.0,0.0,0.0,817.0
2327,May,23,05:00:00,1.0,1.0,0.0,0.0,93.0
2328,May,23,05:30:00,,1.0,1.0,1.0,
2329,May,23,06:00:00,0.8,6.0,1.0,0.1667,202.0
2330,May,23,06:30:00,0.0,5.0,3.0,0.6,171.0
2331,May,23,07:00:00,0.0,9.0,4.0,0.4444,383.4
2332,May,23,07:30:00,0.2727,12.0,1.0,0.0833,557.45
2333,May,23,08:00:00,0.8704,54.0,0.0,0.0,305.19
2334,May,23,08:30:00,0.9467,75.0,0.0,0.0,302.73
2335,May,23,09:00:00,0.9633,109.0,0.0,0.0,332.72
2336,May,23,09:30:00,0.9609,128.0,0.0,0.0,317.59
2337,May,23,10:00:00,0.8261,166.0,5.0,0.0301,357.03
2338,May,23,10:30:00,0.9904,209.0,0.0,0.0,337.27
2339,May,23,11:00:00,1.0,236.0,1.0,0.0042,319.73
2340,May,23,11:30:00,1.0,207.0,0.0,0.0,313.86
2341,May,23,12:00:00,1.0,202.0,0.0,0.0,301.76
2342,May,23,12:30:00,0.9078,207.0,1.0,0.0048,324.53
2343,May,23,13:00:00,0.9895,191.0,0.0,0.0,343.0
2344,May,23,13:30:00,0.9865,222.0,0.0,0.0,319.75
2345,May,23,14:00:00,1.0,198.0,0.0,0.0,342.24
2346,May,23,14:30:00,0.9953,216.0,1.0,0.0046,285.8
2347,May,23,15:00:00,0.815,211.0,11.0,0.0521,294.63
2348,May,23,15:30:00,0.3886,212.0,19.0,0.0896,305.73
2349,May,23,16:00:00,0.6916,228.0,1.0,0.0044,291.67
2350,May,23,16:30:00,0.9224,220.0,1.0,0.0045,291.17
2351,May,23,17:00:00,0.7799,163.0,4.0,0.0245,350.33
2352,May,23,17:30:00,0.9379,161.0,0.0,0.0,344.02
2353,May,23,18:00:00,0.9936,157.0,0.0,0.0,321.32
2354,May,23,18:30:00,0.9111,137.0,2.0,0.0146,345.55
2355,May,23,19:00:00,0.988,83.0,0.0,0.0,404.94
2356,May,23,19:30:00,1.0,57.0,0.0,0.0,408.25
2357,May,23,20:00:00,1.0,44.0,0.0,0.0,307.43
2358,May,23,20:30:00,0.9032,31.0,0.0,0.0,311.48
2359,May,23,21:00:00,0.9583,24.0,0.0,0.0,328.58
2360,May,23,21:30:00,1.0,23.0,0.0,0.0,393.22
2361,May,23,22:00:00,1.0,19.0,0.0,0.0,248.63
2362,May,23,22:30:00,0.5,11.0,5.0,0.4545,447.5
2363,May,23,23:00:00,0.3077,20.0,7.0,0.35,523.46
2364,May,23,23:30:00,1.0,7.0,1.0,0.1429,260.67
2365,May,24,00:00:00,1.0,6.0,0.0,0.0,488.0
2366,May,24,00:30:00,1.0,5.0,0.0,0.0,503.2
2367,May,24,01:30:00,1.0,1.0,0.0,0.0,151.0
2368,May,24,02:00:00,1.0,2.0,0.0,0.0,316.5
2369,May,24,02:30:00,1.0,1.0,0.0,0.0,571.0
2370,May,24,03:30:00,,0.0,0.0,,
2371,May,24,04:00:00,1.0,1.0,0.0,0.0,354.0
2372,May,24,04:30:00,1.0,1.0,0.0,0.0,199.0
2373,May,24,05:00:00,1.0,2.0,0.0,0.0,221.0
2374,May,24,05:30:00,1.0,1.0,0.0,0.0,160.0
2375,May,24,06:00:00,1.0,1.0,0.0,0.0,118.0
2376,May,24,06:30:00,1.0,1.0,0.0,0.0,311.0
2377,May,24,07:00:00,0.75,9.0,1.0,0.1111,214.38
2378,May,24,07:30:00,0.6154,16.0,3.0,0.1875,328.62
2379,May,24,08:00:00,0.9677,31.0,0.0,0.0,221.52
2380,May,24,08:30:00,0.9107,56.0,0.0,0.0,286.23
2381,May,24,09:00:00,0.8961,77.0,0.0,0.0,274.4
2382,May,24,09:30:00,0.9506,81.0,0.0,0.0,287.95
2383,May,24,10:00:00,1.0,96.0,0.0,0.0,287.13
2384,May,24,10:30:00,0.848,128.0,3.0,0.0234,309.19
2385,May,24,11:00:00,0.9919,125.0,2.0,0.016,285.54
2386,May,24,11:30:00,0.7956,139.0,2.0,0.0144,334.42
2387,May,24,12:00:00,0.6358,155.0,4.0,0.0258,336.67
2388,May,24,12:30:00,0.7134,159.0,2.0,0.0126,329.45
2389,May,24,13:00:00,0.8598,164.0,0.0,0.0,322.08
2390,May,24,13:30:00,0.9792,144.0,0.0,0.0,283.04
2391,May,24,14:00:00,0.932,147.0,0.0,0.0,338.0
2392,May,24,14:30:00,0.9735,152.0,1.0,0.0066,281.4
2393,May,24,15:00:00,0.915,153.0,0.0,0.0,301.03
2394,May,24,15:30:00,0.9884,173.0,0.0,0.0,312.14
2395,May,24,16:00:00,0.9928,138.0,0.0,0.0,326.49
2396,May,24,16:30:00,0.9191,137.0,1.0,0.0073,339.56
2397,May,24,17:00:00,0.8868,108.0,2.0,0.0185,267.99
2398,May,24,17:30:00,0.9118,103.0,1.0,0.0097,324.24
2399,May,24,18:00:00,0.9277,83.0,0.0,0.0,344.02
2400,May,24,18:30:00,0.9452,73.0,0.0,0.0,301.86
2401,May,24,19:00:00,0.7963,54.0,0.0,0.0,329.11
2402,May,24,19:30:00,0.9333,45.0,0.0,0.0,323.91
2403,May,24,20:00:00,1.0,33.0,0.0,0.0,246.79
2404,May,24,20:30:00,0.85,40.0,0.0,0.0,245.03
2405,May,24,21:00:00,1.0,15.0,0.0,0.0,229.6
2406,May,24,21:30:00,1.0,17.0,0.0,0.0,222.06
2407,May,24,22:00:00,1.0,9.0,0.0,0.0,282.0
2408,May,24,22:30:00,0.3333,11.0,2.0,0.1818,426.78
2409,May,24,23:00:00,0.7273,14.0,3.0,0.2143,258.36
2410,May,24,23:30:00,0.6667,3.0,0.0,0.0,242.0
2411,May,25,00:00:00,1.0,3.0,1.0,0.3333,276.0
2412,May,25,00:30:00,0.0,1.0,0.0,0.0,1059.0
2413,May,25,01:00:00,0.0,1.0,0.0,0.0,1138.0
2414,May,25,02:00:00,1.0,1.0,0.0,0.0,210.0
2415,May,25,02:30:00,1.0,1.0,0.0,0.0,155.0
2416,May,25,03:00:00,,0.0,0.0,,
2417,May,25,03:30:00,1.0,2.0,0.0,0.0,502.0
2418,May,25,05:00:00,1.0,2.0,0.0,0.0,195.5
2419,May,25,05:30:00,1.0,2.0,0.0,0.0,1089.0
2420,May,25,06:00:00,1.0,1.0,0.0,0.0,322.0
2421,May,25,06:30:00,1.0,2.0,0.0,0.0,219.5
2422,May,25,07:00:00,1.0,6.0,0.0,0.0,227.5
2423,May,25,07:30:00,1.0,4.0,0.0,0.0,382.25
2424,May,25,08:00:00,0.8571,8.0,1.0,0.125,275.86
2425,May,25,08:30:00,0.875,8.0,0.0,0.0,285.13
2426,May,25,09:00:00,1.0,18.0,0.0,0.0,170.72
2427,May,25,09:30:00,1.0,18.0,0.0,0.0,228.72
2428,May,25,10:00:00,1.0,23.0,0.0,0.0,208.87
2429,May,25,10:30:00,1.0,21.0,0.0,0.0,287.19
2430,May,25,11:00:00,1.0,21.0,0.0,0.0,271.86
2431,May,25,11:30:00,1.0,29.0,0.0,0.0,319.45
2432,May,25,12:00:00,1.0,30.0,0.0,0.0,269.8
2433,May,25,12:30:00,1.0,62.0,0.0,0.0,330.24
2434,May,25,13:00:00,0.9855,69.0,0.0,0.0,263.33
2435,May,25,13:30:00,0.9859,71.0,0.0,0.0,299.24
2436,May,25,14:00:00,0.9348,92.0,0.0,0.0,290.9
2437,May,25,14:30:00,0.9878,82.0,0.0,0.0,309.78
2438,May,25,15:00:00,1.0,82.0,0.0,0.0,318.9
2439,May,25,15:30:00,0.9839,63.0,1.0,0.0159,222.5
2440,May,25,16:00:00,0.974,77.0,0.0,0.0,272.26
